ticker,date,open,high,low,close,adj_close,volume
MSFT,2022-09-01,252.11469390871204,254.08200033825847,248.7449921160076,253.60476684570312,253.60476684570312,23263400
MSFT,2022-09-02,254.87088889880724,257.8315379852467,247.8295467479486,249.3780517578125,249.3780517578125,22855400
MSFT,2022-09-06,249.5144035204149,251.10184326326072,245.36555986305348,246.6413726806641,246.6413726806641,21328200
MSFT,2022-09-07,248.05355058936811,252.07576732439404,246.61217564051896,251.35508728027344,251.35508728027344,24126700
MSFT,2022-09-08,250.7902562821086,253.63404190055496,248.14121894719383,251.7738800048828,251.7738800048828,20319900
MSFT,2022-09-09,253.7021534014361,258.30873295170056,253.4976417532625,257.5588073730469,257.5588073730469,22084700
MSFT,2022-09-12,258.84438857917326,260.47082249672275,258.24057242382844,259.6916809082031,259.6916809082031,18747700
MSFT,2022-09-13,252.0855150926959,253.6048042043682,245.02470528633097,245.41427612304688,245.41427612304688,33353300
MSFT,2022-09-14,246.91402673215828,247.59575696535708,243.3397987103975,245.63821411132807,245.63821411132807,23913000
MSFT,2022-09-15,243.252171211811,244.83962570319943,237.65221941398767,238.9767303466797,238.9767303466797,31530900
MSFT,2022-09-16,237.8859696087846,238.8988388738056,235.7433821243887,238.35345458984372,238.35345458984372,39791800
MSFT,2022-09-19,236.14268298899876,238.74300685593585,234.5649620689847,238.13919067382807,238.13919067382807,26826900
MSFT,2022-09-20,235.7531105348159,237.15552077631924,233.38651445985508,236.1231842041016,236.1231842041016,26660300
MSFT,2022-09-21,237.89571901145976,241.19725554129616,232.6658403642764,232.71453857421875,232.71453857421875,28625600
MSFT,2022-09-22,231.6626994562865,237.49639378843935,231.3705399433188,234.6915435791016,234.6915435791016,31061200
MSFT,2022-09-23,233.28913142247737,234.83765123018225,229.0623884800835,231.7114105224609,231.7114105224609,34176000
MSFT,2022-09-26,230.8641214166978,235.14929632525457,230.71802678944272,231.2536773681641,231.2536773681641,27694200
MSFT,2022-09-27,233.71764626825265,235.49015995931185,228.38065266127447,230.2408142089844,230.2408142089844,27018700
MSFT,2022-09-28,230.6303619280171,236.00631985347115,228.604638436388,234.7792053222656,234.7792053222656,29029700
MSFT,2022-09-29,232.65612581002677,233.6884625590769,228.29303630323395,231.30239868164065,231.30239868164065,27484200
MSFT,2022-09-30,232.07171756761372,234.2630028890252,226.656810439956,226.82237243652344,226.82237243652344,35694800
MSFT,2022-10-03,229.2669108311526,235.3051170474284,228.53648230029808,234.45782470703125,234.45782470703125,28880400
MSFT,2022-10-04,238.69428433273487,243.82676593965985,238.58715422805355,242.3853912353516,242.3853912353516,34888400
MSFT,2022-10-05,239.5708111265556,244.0410299207372,237.7301319253864,242.6970367431641,242.6970367431641,20347100
MSFT,2022-10-06,241.46019588133413,243.80730987931116,239.65848102253324,240.34994506835935,240.34994506835935,20239900
MSFT,2022-10-07,234.6136353894084,235.02268843917923,227.08535624814024,228.12744140625,228.12744140625,37769600
MSFT,2022-10-10,226.96849528328903,228.43908604327487,220.81341039260693,223.2676544189453,223.2676544189453,29743600
MSFT,2022-10-11,221.6801682109416,223.0825932627072,218.26176829271705,219.52784729003903,219.52784729003903,30474000
MSFT,2022-10-12,219.51813616452625,221.91394851325396,218.1157257342309,219.8590087890625,219.8590087890625,21903900
MSFT,2022-10-13,214.11295342121704,229.93890473575348,213.41174085104757,228.12744140625,228.12744140625,42551800
MSFT,2022-10-14,229.39352376407567,231.0491737671693,222.3814123684476,222.59567260742188,222.59567260742188,30198600
MSFT,2022-10-17,229.66620483401337,232.72426488237133,229.00394193545,231.33157348632807,231.33157348632807,28142300
MSFT,2022-10-18,236.8925893556901,237.56457112933387,229.2279491068901,232.2762756347656,232.2762756347656,26329600
MSFT,2022-10-19,230.8543747593017,233.3573170929322,228.17613670425015,230.3089904785156,230.3089904785156,19985700
MSFT,2022-10-20,229.61750568038707,235.01293095415457,228.7409825706679,229.98757934570312,229.98757934570312,21811000
MSFT,2022-10-21,228.6144117292178,236.65885980316088,228.3806692339145,235.80181884765625,235.80181884765625,26299700
MSFT,2022-10-24,237.3989952337496,241.37252804090213,235.00319808540837,240.7979278564453,240.7979278564453,24911200
MSFT,2022-10-25,240.80765754624483,244.48901592120416,239.4149810348262,244.1189422607422,244.1189422607422,34775500
MSFT,2022-10-26,225.13753575748976,232.0814806550544,224.05650100348493,225.28363037109372,225.28363037109372,82543200
MSFT,2022-10-27,225.0109302722485,227.59178658537851,219.8881970156547,220.8328857421875,220.8328857421875,40424600
MSFT,2022-10-28,220.3362123047264,230.42586594040267,220.15116802762407,229.71490478515625,229.71490478515625,40647700
MSFT,2022-10-31,227.65997973649493,228.7897128662686,225.1180876248081,226.0725250244141,226.0725250244141,28357300
MSFT,2022-11-01,228.47806626370723,229.58831711329057,221.3977743852499,222.21585083007807,222.21585083007807,30592300
MSFT,2022-11-02,223.47219453248945,225.26417573849065,214.29799854352845,214.3564453125,214.3564453125,38407000
MSFT,2022-11-03,214.34665683470016,214.65831343541,208.39609921791416,208.6590576171875,208.6590576171875,36633900
MSFT,2022-11-04,211.87297194348156,215.80754042041704,207.86047444612012,215.61276245117188,215.61276245117188,36789100
MSFT,2022-11-07,216.1970958555256,222.44956184578615,215.5056170241476,221.92364501953125,221.92364501953125,33498000
MSFT,2022-11-08,222.73199048300697,225.60500622838748,219.94662258958112,222.8975524902344,222.8975524902344,28192500
MSFT,2022-11-09,221.4366737722732,222.66380302156912,218.4760104656467,218.65130615234372,218.65130615234372,27852900
MSFT,2022-11-10,229.2863898892027,236.98024638861136,228.8676179766348,236.63937377929688,236.63937377929688,46268000
MSFT,2022-11-11,236.6490929704392,241.51861615288743,235.6167415728516,240.6615753173828,240.6615753173828,34620200
MSFT,2022-11-14,235.6752092986452,237.54510458377084,232.9677553572084,235.24668884277344,235.24668884277344,31123300
MSFT,2022-11-15,239.2494575620885,240.55448643205665,233.76636876372848,235.6557464599609,235.6557464599609,31390100
MSFT,2022-11-16,237.12066452033324,238.10708979905047,234.8060105698504,236.08541870117188,236.08541870117188,24093300
MSFT,2022-11-17,232.22767936193608,237.5699524551827,232.08118792162216,236.0366058349609,236.0366058349609,23123500
MSFT,2022-11-18,237.82389241753864,238.04853251158545,233.4485072342936,235.58737182617188,235.58737182617188,27613500
MSFT,2022-11-21,235.79246222127256,238.95681170567795,235.55807589816013,236.3979949951172,236.3979949951172,26394700
MSFT,2022-11-22,237.90201790004144,239.58185601879657,235.0892778311268,239.3083953857422,239.3083953857422,19665700
MSFT,2022-11-23,239.3865183417604,242.48249493563225,238.56613647954853,241.79884338378903,241.79884338378903,19508500
MSFT,2022-11-25,241.5351328789781,242.8926747923449,240.9686745039961,241.7109375,241.7109375,9200800
MSFT,2022-11-28,240.33386298973988,240.8905453448232,235.17715584666723,236.1147308349609,236.1147308349609,24778200
MSFT,2022-11-29,235.76317735519865,237.12071952964385,232.6476780473623,234.7181701660156,234.7181701660156,17956300
MSFT,2022-11-30,234.95253887719915,249.36787777071672,234.2591112887046,249.18231201171875,249.18231201171875,47594200
MSFT,2022-12-01,247.9419383198584,250.1393991145544,245.0608260361984,248.7427978515625,248.7427978515625,26041500
MSFT,2022-12-02,243.98655080896413,250.08083329127504,243.8595816230871,249.06512451171875,249.06512451171875,21528500
MSFT,2022-12-05,246.1253682281424,247.89311586072256,242.26760673225945,244.35763549804688,244.35763549804688,23435300
MSFT,2022-12-06,244.9631836631235,245.97889237423144,238.0875642714437,239.39627075195312,239.39627075195312,22463700
MSFT,2022-12-07,239.11305308285705,240.41199845740607,236.5542366516699,238.66378784179688,238.66378784179688,20481500
MSFT,2022-12-08,239.12281178477335,242.93175300820133,237.38437721752427,241.6230316162109,241.6230316162109,22611800
MSFT,2022-12-09,238.9861117576139,242.5118167844637,238.4587276242361,239.68930053710935,239.68930053710935,20609700
MSFT,2022-12-12,241.6718654401659,246.6430067827901,241.3984048293428,246.61370849609372,246.61370849609372,30665100
MSFT,2022-12-13,255.57936772226543,257.75730647644866,247.16065519497627,250.92076110839844,250.92076110839844,42196900
MSFT,2022-12-14,251.1258807598433,256.4583784732962,248.37172212570653,251.2137756347656,251.2137756347656,35410900
MSFT,2022-12-15,247.7954903825162,248.26427792829423,241.5644623556632,243.19546508789065,243.19546508789065,35560400
MSFT,2022-12-16,242.74615423488652,244.00602510735783,237.82383407166373,238.97628784179688,238.97628784179688,86102000
MSFT,2022-12-19,239.14235424704955,239.484187471696,233.13596686101567,234.8353271484375,234.8353271484375,29696400
MSFT,2022-12-20,233.8098563912252,237.2379052640561,232.8527441683276,236.15382385253903,236.15382385253903,25150800
MSFT,2022-12-21,236.04640221899405,239.88462731103132,234.50329433719287,238.722412109375,238.722412109375,23690600
MSFT,2022-12-22,235.6264340259573,236.33939883332155,228.4089953984043,232.6281280517578,232.6281280517578,28651700
MSFT,2022-12-23,230.5966857124809,233.2922326364392,228.47735834613724,233.15550231933597,233.15550231933597,21207000
MSFT,2022-12-27,233.1262097908691,233.3508349811279,230.32323076974532,231.4268493652344,231.4268493652344,16688600
MSFT,2022-12-28,231.35845128578757,234.122370583587,228.70196400671827,229.05355834960935,229.05355834960935,17457100
MSFT,2022-12-29,230.14739203902255,236.27098706875256,230.14739203902255,235.3822326660156,235.3822326660156,19770700
MSFT,2022-12-30,232.64764099629804,234.35677730572505,231.1338315703084,234.2200469970703,234.2200469970703,21938500
MSFT,2023-01-03,237.40391403529475,240.011565882423,231.85653825258547,233.9856414794922,233.9856414794922,25740000
MSFT,2023-01-04,226.85608843916455,227.4323079247453,220.683672878356,223.75035095214844,223.75035095214844,50623400
MSFT,2023-01-05,221.89471081098847,222.23654401593947,216.58173640623133,217.118896484375,217.118896484375,39585600
MSFT,2023-01-06,217.7928082549556,220.48835513572715,214.2280440359925,219.677734375,219.677734375,43613600
MSFT,2023-01-09,221.1622360976978,225.8403946978241,221.123176681892,221.81658935546875,221.81658935546875,27369800
MSFT,2023-01-10,222.4416360207006,225.90874396659487,222.02168398090183,223.50619506835935,223.50619506835935,27033900
MSFT,2023-01-11,225.88923313752792,230.44042291749267,225.7134433987462,230.2646331787109,230.2646331787109,28669300
MSFT,2023-01-12,229.76651770584309,234.29817003437267,228.10621681309263,232.9406280517578,232.9406280517578,27269500
MSFT,2023-01-13,231.4659053791777,233.78055966417364,229.43447286012528,233.64382934570312,233.64382934570312,21333300
MSFT,2023-01-17,232.41324073937315,235.28459213527947,231.55378456577236,234.7376708984375,234.7376708984375,29831300
MSFT,2023-01-18,235.9291589402588,236.72024242309445,230.02042818598304,230.30364990234372,230.30364990234372,30028700
MSFT,2023-01-19,228.3210895299991,230.02046480616403,225.29347050869637,226.5142822265625,226.5142822265625,28623000
MSFT,2023-01-20,229.37587644436223,235.11857962918376,229.0340431966993,234.6107177734375,234.6107177734375,35389800
MSFT,2023-01-23,235.4701364255893,239.4450910611621,234.05398311341636,236.9155731201172,236.9155731201172,31934000
MSFT,2023-01-24,236.83747939221803,238.25361804107607,234.8255840135316,236.38821411132807,236.38821411132807,40234400
MSFT,2023-01-25,229.00471246415324,237.61876602103504,225.50830635326923,234.9915771484375,234.9915771484375,66526600
MSFT,2023-01-26,237.96058467842803,242.51177377679628,236.3491193709835,242.20901489257807,242.20901489257807,33454500
MSFT,2023-01-27,243.1759314324478,243.99631332473223,241.0663652215849,242.3653106689453,242.3653106689453,26498900
MSFT,2023-01-30,238.80051357034336,239.8650726269568,236.54445608504085,237.0425567626953,237.0425567626953,25867400
MSFT,2023-01-31,237.765276343828,242.16019832764175,237.2769516789598,242.02346801757807,242.02346801757807,26541100
MSFT,2023-02-01,242.2090148020215,249.22134928704853,239.7380933835384,246.8480987548828,246.8480987548828,31259900
MSFT,2023-02-02,252.7764151835844,258.5093426268986,251.2430684097747,258.42144775390625,258.42144775390625,39940400
MSFT,2023-02-03,253.4795673448407,258.0307566536459,251.09654067147537,252.31735229492188,252.31735229492188,29077300
MSFT,2023-02-06,251.428568507424,252.26847249992775,248.83067809938268,250.77420043945312,250.77420043945312,22518000
MSFT,2023-02-07,254.446472651946,262.4940543494354,254.0069684901761,261.31231689453125,261.31231689453125,50841400
MSFT,2023-02-08,266.8206006287345,270.2974697516429,259.9938017557166,260.5016784667969,260.5016784667969,54686000
MSFT,2023-02-09,267.40664096109856,267.58246053588874,256.66349566630674,257.46435546875,257.46435546875,42375100
MSFT,2023-02-10,255.42310477455004,257.9233247404557,254.5734246039848,256.9564514160156,256.9564514160156,25818500
MSFT,2023-02-13,261.39046487819326,268.1879364908774,260.9118863953709,264.9845275878906,264.9845275878906,44630900
MSFT,2023-02-14,266.3029608494868,268.54924217498206,262.9921056261591,265.81463623046875,265.81463623046875,37047900
MSFT,2023-02-15,262.71093736345534,265.07056133423544,260.6156584468026,263.6900329589844,263.6900329589844,28922400
MSFT,2023-02-16,258.50076451207207,261.16390527521,256.42508698249515,256.6698608398437,256.6698608398437,29603600
MSFT,2023-02-17,253.96760380179387,254.65295274483813,250.64845561375148,252.66539001464844,252.66539001464844,30000100
MSFT,2023-02-21,249.1602681162162,250.14916432899577,246.33068215712396,247.3881072998047,247.3881072998047,28397400
MSFT,2023-02-22,248.7784030931242,249.0231769987076,245.10679450937417,246.25233459472656,246.25233459472656,22491100
MSFT,2023-02-23,250.2176775849685,251.47091880005277,245.2438699764344,249.44419860839844,249.44419860839844,29219100
MSFT,2023-02-24,244.73472895258075,245.75298174565887,242.9136106416539,244.01019287109372,244.01019287109372,24990900
MSFT,2023-02-27,247.1824647048672,247.5349396941545,244.17663424902608,244.9305419921875,244.9305419921875,21190000
MSFT,2023-02-28,243.86333443445264,246.23274385931396,243.53043059507243,244.2060089111328,244.2060089111328,22491000
MSFT,2023-03-01,245.51800152780743,245.68444598313184,240.6518953145832,241.1218719482422,241.1218719482422,27565300
MSFT,2023-03-02,241.3959989002767,246.1446031190087,240.47564673843016,245.8606719970703,245.8606719970703,24808200
MSFT,2023-03-03,246.9181207220463,250.27641144489547,246.1348412573584,249.95330810546875,249.95330810546875,30760100
MSFT,2023-03-06,251.0694549837424,254.6823198135749,250.62886499128248,251.5002593994141,251.5002593994141,24109800
MSFT,2023-03-07,250.94219252685468,252.30314976499983,248.09303566014896,248.83714294433597,248.83714294433597,21473200
MSFT,2023-03-08,248.72940376299263,249.2189514923591,245.56692961443244,248.39651489257807,248.39651489257807,17340200
MSFT,2023-03-09,250.47222930235247,254.1340370763852,246.32085881638,247.0453948974609,247.0453948974609,26653400
MSFT,2023-03-10,245.8313095923703,247.50555459686285,242.4240613016346,243.3933563232422,243.3933563232422,28333900
MSFT,2023-03-13,242.2282313532918,252.5185350713201,240.5931435893199,248.6119384765625,248.6119384765625,33339700
MSFT,2023-03-14,251.38277879923007,255.61247868470284,250.51138437002092,255.3383331298828,255.3383331298828,33620300
MSFT,2023-03-15,254.54529007919024,260.9094116100634,253.79136732872547,259.8911437988281,259.8911437988281,46028000
MSFT,2023-03-16,259.66589855598056,270.77863800186395,257.77625148946686,270.4261779785156,270.4261779785156,54768800
MSFT,2023-03-17,272.4430981505929,277.40708916718296,270.5436506662001,273.588623046875,273.588623046875,69527400
MSFT,2023-03-20,271.189919347426,271.6794671642192,264.2089626992146,266.5392150878906,266.5392150878906,43466600
MSFT,2023-03-21,269.1337737128017,269.2512603911417,263.8858063365012,268.0567626953125,268.0567626953125,34558700
MSFT,2023-03-22,267.68474324903065,275.1650483157533,266.49024536747226,266.59796142578125,266.59796142578125,34873300
MSFT,2023-03-23,272.12982794030694,275.184601369669,269.4471156121461,271.8556823730469,271.8556823730469,36610900
MSFT,2023-03-24,271.44439905318643,274.76354680040964,269.5253804360551,274.7048034667969,274.7048034667969,28172000
MSFT,2023-03-27,274.6362546679593,275.5761778684438,269.7603489086351,270.6023864746094,270.6023864746094,26840200
MSFT,2023-03-28,270.0247926282162,270.3674820752308,266.3629546475742,269.4765014648437,269.4765014648437,21878600
MSFT,2023-03-29,273.12847169713626,275.26292259083164,272.58998112520123,274.6460876464844,274.6460876464844,25087000
MSFT,2023-03-30,278.288350979598,278.51352384288515,275.5958381005456,278.1120910644531,278.1120910644531,25053400
MSFT,2023-03-31,277.7988101339081,283.22297833808955,277.0840595769203,282.27325439453125,282.27325439453125,32766000
MSFT,2023-04-03,280.5304371238125,282.243854280698,278.01418435050056,281.2256164550781,281.2256164550781,24883300
MSFT,2023-04-04,281.2256084444779,284.37829711852913,279.6982218699312,281.1766357421875,281.1766357421875,25824300
MSFT,2023-04-05,279.8745011409705,281.1473135505485,277.0057580205523,278.39605712890625,278.39605712890625,22064800
MSFT,2023-04-06,277.2896166965908,285.9741886409237,276.13429122558216,285.5042419433594,285.5042419433594,29770300
MSFT,2023-04-10,283.16425520458193,283.5461168646444,278.758324614115,283.34051513671875,283.34051513671875,23103000
MSFT,2023-04-11,279.77654407914395,280.00174680479614,275.75247584510697,276.9175720214844,276.9175720214844,27276600
MSFT,2023-04-12,278.83662385276324,281.01021712063323,276.0657667752644,277.56378173828125,277.56378173828125,27403400
MSFT,2023-04-13,277.6616894967238,283.8397797166335,277.2504861189615,283.7810363769531,283.7810363769531,24222700
MSFT,2023-04-14,281.00036336542723,282.4494352293402,277.7595601713383,280.1583557128906,280.1583557128906,20987900
MSFT,2023-04-17,283.86916963303577,285.5042723715686,280.17799011428394,282.7627868652344,282.7627868652344,23836200
MSFT,2023-04-18,285.47488392928074,285.6609144658387,281.0102108111372,282.3417663574219,282.3417663574219,20161800
MSFT,2023-04-19,280.0114783134848,283.0075077875069,278.5918079395024,282.4200744628906,282.4200744628906,17150300
MSFT,2023-04-20,279.28699001904164,282.98796979588815,279.1205306378155,280.1289978027344,280.1289978027344,23244400
MSFT,2023-04-21,279.0520247927153,280.28566483452795,277.14277656950355,279.7863464355469,279.7863464355469,21676400
MSFT,2023-04-24,276.19304795792937,278.9932766450886,272.8935008803915,275.8797302246094,275.8797302246094,26611000
MSFT,2023-04-25,273.6670032666064,275.7133093545648,269.6135333988626,269.6625061035156,269.6625061035156,45772200
MSFT,2023-04-26,290.4977096347188,293.3077095467647,286.6106984637972,289.19549560546875,289.19549560546875,64599200
MSFT,2023-04-27,289.7829594762134,298.8200236671266,289.0780093674142,298.4577331542969,298.4577331542969,46462600
MSFT,2023-04-28,297.6548232687838,302.47195624653347,296.96944448822813,300.8368835449219,300.8368835449219,36469600
MSFT,2023-05-01,300.5529525833872,302.14888305967634,298.7709915681672,299.17242431640625,299.17242431640625,21294100
MSFT,2023-05-02,301.3264234827943,302.71672228103625,297.5569000465208,299.0255432128906,299.0255432128906,26404400
MSFT,2023-05-03,300.21027546467184,302.1586660652437,297.733164896042,298.03668212890625,298.03668212890625,22360800
MSFT,2023-05-04,299.8381792845817,301.3264234827943,297.05755180847615,299.0255432128906,299.0255432128906,22519900
MSFT,2023-05-05,299.32913236517106,305.4484803627257,297.9094316778868,304.15606689453125,304.15606689453125,28197100
MSFT,2023-05-08,303.6469176772524,303.7154615391141,299.6913631590147,302.1978454589844,302.1978454589844,21318600
MSFT,2023-05-09,301.5614013671875,303.55876446980983,299.90672765113413,300.5823059082031,300.5823059082031,21340800
MSFT,2023-05-10,302.1684462755373,306.4568893157109,301.23832348494085,305.78131103515625,305.78131103515625,30078000
MSFT,2023-05-11,303.61754869817486,304.6162154441753,299.8578252148701,303.6273193359375,303.6273193359375,31680200
MSFT,2023-05-12,304.0581273381705,304.1560428743244,300.1907176369154,302.5111694335937,302.5111694335937,19774700
MSFT,2023-05-15,302.63835425362674,303.4216185186102,301.1599108328828,302.9908142089844,302.9908142089844,16336500
MSFT,2023-05-16,303.35312967414006,307.1520247952151,303.35312967414006,305.22320556640625,305.22320556640625,26730300
MSFT,2023-05-17,306.4301577933981,308.5299869808576,304.90922423008425,308.1080627441406,308.1080627441406,24315000
MSFT,2023-05-18,308.6281218082049,313.0535052333268,307.83332313670064,312.5432434082031,312.5432434082031,27276000
MSFT,2023-05-19,310.79665472761,312.7689485029045,310.43360222955846,312.3666381835937,312.3666381835937,27546700
MSFT,2023-05-22,312.62177529023154,316.53689709363704,312.0428496812152,315.1533508300781,315.1533508300781,24115700
MSFT,2023-05-23,314.0249365560636,316.664463629214,309.33462996251853,309.3444519042969,309.3444519042969,30797200
MSFT,2023-05-24,308.8243688010997,310.56114546951807,306.7441236524187,307.9608764648437,307.9608764648437,23384900
MSFT,2023-05-25,317.1746779116198,320.76600484441417,313.99548322633484,319.8044128417969,319.8044128417969,43301700
MSFT,2023-05-26,317.940028599587,327.1440256424356,317.80267115227514,326.64361572265625,326.64361572265625,36630600
MSFT,2023-05-30,328.939735353525,329.44014532098214,324.3180925100445,324.9951477050781,324.9951477050781,29503100
MSFT,2023-05-31,326.0549025994876,329.636407832276,321.18795072131485,322.22808837890625,322.22808837890625,45950600
MSFT,2023-06-01,319.8141440619648,327.2715413604067,318.6268572512261,326.33935546875,326.33935546875,26773900
MSFT,2023-06-02,327.9780910808691,331.16710767327845,326.30997811609336,329.10650634765625,329.10650634765625,25873800
MSFT,2023-06-05,328.92992247927083,332.20724701987933,328.3804327326386,329.63641357421875,329.63641357421875,21307100
MSFT,2023-06-06,329.03782599435294,329.07708381551254,325.9371468564524,327.4187927246094,327.4187927246094,20396200
MSFT,2023-06-07,325.4268516357255,328.2135577533357,316.4485499290521,317.3120422363281,317.3120422363281,40717100
MSFT,2023-06-08,317.8615607379673,320.5109096534157,317.28263514872793,319.15679931640625,319.15679931640625,23277700
MSFT,2023-06-09,318.8918081572977,323.797987081875,318.32270457782016,320.6580505371094,320.6580505371094,22529000
MSFT,2023-06-12,322.4144476627299,325.8684168614303,319.0586379784676,325.62310791015625,325.62310791015625,24260300
MSFT,2023-06-13,328.19394924698327,330.6568607625825,324.1905202364905,328.017333984375,328.017333984375,22951300
MSFT,2023-06-14,328.06645423161865,332.6782756005696,326.5651642872491,331.0101623535156,331.0101623535156,26003800
MSFT,2023-06-15,331.14745722165407,343.2755169206702,330.8727124048623,341.56817626953125,341.56817626953125,38899100
MSFT,2023-06-16,344.7278258132524,344.8750052187584,335.53364962832507,335.906494140625,335.906494140625,46552000
MSFT,2023-06-20,332.943123305957,335.66113574405455,329.55784775287134,331.7067565917969,331.7067565917969,26375400
MSFT,2023-06-21,330.0582957138187,331.3927920316485,325.838993566958,327.301025390625,327.301025390625,25117800
MSFT,2023-06-22,327.8505873806374,333.738003737129,327.08522445209144,333.335693359375,333.335693359375,23556800
MSFT,2023-06-23,328.0860537439725,331.6185093238912,327.19315533781804,328.7336730957031,328.7336730957031,23146900
MSFT,2023-06-26,327.4580664000975,329.80320477764576,322.3261915392268,322.43414306640625,322.43414306640625,21520600
MSFT,2023-06-27,325.6329130408029,329.8424231990491,323.1209516740261,328.2920837402344,328.2920837402344,24354100
MSFT,2023-06-28,328.3804225415333,331.6381330418555,327.54636600540425,329.548095703125,329.548095703125,20259500
MSFT,2023-06-29,328.4294754124527,329.80319974916614,326.3786958767617,328.7630920410156,328.7630920410156,16997000
MSFT,2023-06-30,331.4123986059452,336.2989637756356,330.87273088226857,334.1500549316406,334.1500549316406,26832800
MSFT,2023-07-03,332.8254444079519,334.50334959936004,330.2546108546392,331.64794921875,331.64794921875,12508700
MSFT,2023-07-05,328.8022915360956,335.2391958104979,328.4490610314349,331.80487060546875,331.80487060546875,18172400
MSFT,2023-07-06,330.97079549443663,336.5540291219262,329.20458318112696,334.8663024902344,334.8663024902344,28161200
MSFT,2023-07-07,332.9529965456345,335.3766505894666,330.6765219083215,330.89239501953125,330.89239501953125,21214800
MSFT,2023-07-10,328.3214660835943,328.9396493561339,321.44299435159354,325.6034240722656,325.6034240722656,32791400
MSFT,2023-07-11,324.8479601120357,326.61417278371005,320.86414468674985,326.23150634765625,326.23150634765625,26698200
MSFT,2023-07-12,330.2840246615467,335.239254199601,329.3714824206285,330.8727722167969,330.8727722167969,29995300
MSFT,2023-07-13,333.1884182275758,337.2899765909283,332.65854252311846,336.2302551269531,336.2302551269531,20567200
MSFT,2023-07-14,341.06781240904763,344.8357549977922,337.8493595762692,338.76190185546875,338.76190185546875,28352700
MSFT,2023-07-17,339.19362653573205,340.4790431987355,335.7789446898668,339.2427062988281,339.2427062988281,20363900
MSFT,2023-07-18,339.3407612690202,359.89766311953025,335.74946461658294,352.74444580078125,352.74444580078125,64738600
MSFT,2023-07-19,354.9620619812482,355.6587310369043,345.82675878722245,348.4172058105469,348.4172058105469,39732900
MSFT,2023-07-20,346.9355902267656,351.25302227091294,338.8894437324892,340.3612976074219,340.3612976074219,33778400
MSFT,2023-07-21,342.5985119949176,343.72692730245325,333.45338612673345,337.3194580078125,337.3194580078125,69405400
MSFT,2023-07-24,339.3604427915747,340.4103723937978,335.8868593129291,338.6343078613281,338.6343078613281,26678100
MSFT,2023-07-25,340.596757194042,345.2870932446145,338.5950576458234,344.3941650390625,344.3941650390625,41637700
MSFT,2023-07-26,335.0331862626318,338.20258898250944,326.8594744910843,331.4320373535156,331.4320373535156,58383700
MSFT,2023-07-27,334.0912153820297,334.92524195448044,322.87566610660525,324.51434326171875,324.51434326171875,39635300
MSFT,2023-07-28,327.4089917663005,333.630023699817,326.91837382253794,332.0207824707031,332.0207824707031,28484900
MSFT,2023-07-31,330.5980267133625,331.36338955022967,327.1047992109273,329.6167907714844,329.6167907714844,25446000
MSFT,2023-08-01,328.9004543649791,332.1876005255044,327.43842249793084,330.02886962890625,330.02886962890625,18311900
MSFT,2023-08-02,327.3697167947092,327.3697167947092,320.23611310138045,321.354736328125,321.354736328125,27761300
MSFT,2023-08-03,319.88289830105487,323.6900983235589,319.83384848481404,320.530517578125,320.530517578125,18253700
MSFT,2023-08-04,325.65249726397667,328.8513351139869,321.0995494051906,321.6294250488281,321.6294250488281,23741500
MSFT,2023-08-07,322.208430585424,324.89700739318704,321.374374073945,323.915771484375,323.915771484375,17741500
MSFT,2023-08-08,320.82487404247576,322.5812946473448,316.9391883531327,319.93194580078125,319.93194580078125,22327600
MSFT,2023-08-09,320.3441781755001,320.97215376186006,315.02586488265337,316.1837463378906,316.1837463378906,22373300
MSFT,2023-08-10,319.9025293676403,322.1005182288563,315.15335102644235,316.8705139160156,316.8705139160156,20113700
MSFT,2023-08-11,314.25061483261044,316.3602660012063,313.22029918403376,314.9865417480469,314.9865417480469,24355500
MSFT,2023-08-14,315.3594474269808,317.9793307363842,314.0740007379562,317.959716796875,317.959716796875,18836100
MSFT,2023-08-15,316.93914925870706,318.98992839581194,314.8785481816596,315.8205261230469,315.8205261230469,16966300
MSFT,2023-08-16,315.44693875811095,319.0065586089997,314.46362532057526,315.0536193847656,315.0536193847656,20698900
MSFT,2023-08-17,315.19133847486404,316.49913231242255,310.93357393444904,311.5924072265625,311.5924072265625,21257200
MSFT,2023-08-18,309.2421912471136,313.0672944021288,306.3512477338566,311.1990051269531,311.1990051269531,24755000
MSFT,2023-08-21,312.6248113327521,317.384044424445,311.7496780411196,316.5089111328125,316.5089111328125,24040000
MSFT,2023-08-22,320.0685355111108,320.63884412186707,316.0959406772382,317.0792541503906,317.0792541503906,16084600
MSFT,2023-08-23,318.41655808292467,323.7067890708429,318.0625496482568,321.5434875488281,321.5434875488281,21166400
MSFT,2023-08-24,327.29584833098056,327.4236838653866,314.6209250862832,314.6307678222656,314.6307678222656,23281400
MSFT,2023-08-25,316.1057633191369,319.93083688219207,313.4803033090538,317.590576171875,317.590576171875,21684100
MSFT,2023-08-28,320.22580858906434,320.7076224969408,316.351551838299,318.29852294921875,318.29852294921875,14808500
MSFT,2023-08-29,316.5089267598385,323.4904580066464,316.5089267598385,322.9299621582031,322.9299621582031,19284600
MSFT,2023-08-30,323.1856265787588,324.30658824416685,321.0026696426028,323.3036193847656,323.3036193847656,15222100
MSFT,2023-08-31,323.7068063169535,325.3882639482628,321.3271745159577,322.29083251953125,322.29083251953125,26411000
