Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2021-03-10 00:00:00-05:00,118.63645064591333,119.10440190154631,116.45265332645572,116.9693603515625,111943300,0.0,0.0,AAPL
2021-03-11 00:00:00-05:00,119.46511372045273,120.11829967481488,118.2172338560144,118.89966583251953,103026500,0.0,0.0,AAPL
2021-03-12 00:00:00-05:00,117.37879987716553,118.12947496626138,116.16991732521446,117.99298858642578,88105100,0.0,0.0,AAPL
2021-03-15 00:00:00-04:00,118.36346860634158,120.88847429766527,117.39830527073745,120.87872314453125,92403800,0.0,0.0,AAPL
2021-03-16 00:00:00-04:00,122.54580261068884,124.02766536377307,121.59039794957519,122.4190673828125,115227900,0.0,0.0,AAPL
2021-03-17 00:00:00-04:00,120.93720389555035,122.7017830040472,119.27010655149442,121.62938690185547,111932600,0.0,0.0,AAPL
2021-03-18 00:00:00-04:00,119.79656889154106,120.08904396527872,117.30080936399335,117.50553894042969,121229700,0.0,0.0,AAPL
2021-03-19 00:00:00-04:00,116.8913345232248,118.38294083560933,116.67685382299581,116.97907257080078,185549500,0.0,0.0,AAPL
2021-03-22 00:00:00-04:00,117.31055690317099,120.76172845240197,117.24231371312757,120.29376983642578,111912300,0.0,0.0,AAPL
2021-03-23 00:00:00-04:00,120.23527288356823,121.1224343178664,119.07513126230569,119.46509552001953,95467100,0.0,0.0,AAPL
2021-03-24 00:00:00-04:00,119.73806777124454,119.81606211005297,117.05707373778829,117.07656860351562,88530500,0.0,0.0,AAPL
2021-03-25 00:00:00-04:00,116.54038560410483,118.6071911560223,116.01393492282537,117.56403350830078,98844700,0.0,0.0,AAPL
2021-03-26 00:00:00-04:00,117.33005928068575,118.4317089821302,115.93594193373995,118.1684799194336,94071200,0.0,0.0,AAPL
2021-03-29 00:00:00-04:00,118.59743388740822,119.50409766319855,117.70052126390267,118.34395599365234,80819200,0.0,0.0,AAPL
2021-03-30 00:00:00-04:00,117.09607172542653,117.37879562712054,115.87743806534003,116.89134216308594,85671900,0.0,0.0,AAPL
2021-03-31 00:00:00-04:00,118.5974235736093,120.42049468098195,118.10997013305847,119.08487701416016,118323800,0.0,0.0,AAPL
2021-04-01 00:00:00-04:00,120.55699346889742,121.06394179532072,119.41634671803331,119.9135513305664,75089100,0.0,0.0,AAPL
2021-04-05 00:00:00-04:00,120.76171631176526,122.99425393009696,119.9817878428641,122.74077606201172,88651200,0.0,0.0,AAPL
2021-04-06 00:00:00-04:00,123.32574610262222,123.93993488776351,122.49707656896946,123.04302215576172,80171300,0.0,0.0,AAPL
2021-04-07 00:00:00-04:00,122.67254049145967,124.7100924000349,121.99985233123647,124.69059753417969,83466700,0.0,0.0,AAPL
2021-04-08 00:00:00-04:00,125.71425994840894,127.11812846744388,125.29505706125592,127.08888244628906,88844600,0.0,0.0,AAPL
2021-04-09 00:00:00-04:00,126.54289903368493,129.70158738082736,126.22117802130997,129.66259765625,106686700,0.0,0.0,AAPL
2021-04-12 00:00:00-04:00,129.19469541138892,129.5164165453594,127.3521215538503,127.94681549072266,91420000,0.0,0.0,AAPL
2021-04-13 00:00:00-04:00,129.11669192988782,131.28098676840776,128.6194798143975,131.05674743652344,91266500,0.0,0.0,AAPL
2021-04-14 00:00:00-04:00,131.55393195001986,131.6124239805342,128.35623869078685,128.71694946289062,87222800,0.0,0.0,AAPL
2021-04-15 00:00:00-04:00,130.46210070074878,131.61248416262487,130.2866096530615,131.12503051757812,89347100,0.0,0.0,AAPL
2021-04-16 00:00:00-04:00,130.93000444237106,131.29071524829968,129.9355952026849,130.79351806640625,84922400,0.0,0.0,AAPL
2021-04-19 00:00:00-04:00,130.15982336917756,132.07064756343885,129.99409097045535,131.45645141601562,94264200,0.0,0.0,AAPL
2021-04-20 00:00:00-04:00,131.6319582978669,132.12915555406386,128.502500021129,129.76988220214844,94812300,0.0,0.0,AAPL
2021-04-21 00:00:00-04:00,129.03870718463844,130.3938274883599,128.00530801609,130.1501007080078,68847100,0.0,0.0,AAPL
2021-04-22 00:00:00-04:00,129.7016154150474,130.78376273570044,128.11252718583415,128.6292266845703,84566500,0.0,0.0,AAPL
2021-04-23 00:00:00-04:00,128.84370608473515,131.72942232628785,128.84370608473515,130.9495086669922,78657500,0.0,0.0,AAPL
2021-04-26 00:00:00-04:00,131.44670263718533,131.67092706494682,130.2085666757299,131.33946228027344,66905100,0.0,0.0,AAPL
2021-04-27 00:00:00-04:00,131.62218352757128,132.01215523774303,130.7447732125093,131.0177459716797,66015800,0.0,0.0,AAPL
2021-04-28 00:00:00-04:00,130.9397203492265,131.63191067198548,129.7405892381977,130.22804260253906,107760100,0.0,0.0,AAPL
2021-04-29 00:00:00-04:00,133.04557765920794,133.63052788949472,129.12644681845208,130.13059997558594,151101000,0.0,0.0,AAPL
2021-04-30 00:00:00-04:00,128.4732479162047,130.2085812488916,127.78107225167611,128.16128540039062,109839500,0.0,0.0,AAPL
2021-05-03 00:00:00-04:00,128.7267340451597,130.70580925324722,128.5220118733627,129.2141876220703,75135100,0.0,0.0,AAPL
2021-05-04 00:00:00-04:00,127.89805427494618,128.19052935599137,123.52071640184118,124.64186096191406,137564700,0.0,0.0,AAPL
2021-05-05 00:00:00-04:00,125.9579706529646,127.17660429874773,124.75883931076572,124.88558197021484,84000900,0.0,0.0,AAPL
2021-05-06 00:00:00-04:00,124.6808672259151,126.49419500952703,123.9399357544084,126.48445129394531,78128300,0.0,0.0,AAPL
2021-05-07 00:00:00-04:00,127.78327149877356,128.1836509944488,126.44537008751145,127.15827178955078,78973300,0.22,0.0,AAPL
2021-05-10 00:00:00-04:00,126.37702827176201,126.50397133586344,123.83795837335852,123.87702178955078,88071200,0.0,0.0,AAPL
2021-05-11 00:00:00-04:00,120.60552510907532,123.31060121990447,119.89263087268371,122.95904541015625,126142800,0.0,0.0,AAPL
2021-05-12 00:00:00-04:00,120.50785562792139,121.71879146016067,119.3848068747701,119.89261627197266,112172300,0.0,0.0,AAPL
2021-05-13 00:00:00-04:00,121.66021008886267,123.19341357180042,121.34771025318693,122.04106903076172,105861300,0.0,0.0,AAPL
2021-05-14 00:00:00-04:00,123.29107148009538,124.89263410961189,122.90044481301196,124.46294403076172,81918000,0.0,0.0,AAPL
2021-05-17 00:00:00-04:00,123.84770522027007,123.95512773405065,122.23637496414497,123.31059265136719,74244600,0.0,0.0,AAPL
2021-05-18 00:00:00-04:00,123.59378779578954,124.01371010532826,121.85550717277253,121.92386627197266,63342900,0.0,0.0,AAPL
2021-05-19 00:00:00-04:00,120.27347640024111,121.99222154061341,119.98050458396392,121.76761627197266,92612000,0.0,0.0,AAPL
2021-05-20 00:00:00-04:00,122.29497252696002,124.72661200774762,122.16801458440843,124.32621765136719,76857100,0.0,0.0,AAPL
2021-05-21 00:00:00-04:00,124.82426479688547,125.00004641017311,122.27543512950636,122.49028015136719,79295400,0.0,0.0,AAPL
2021-05-24 00:00:00-04:00,123.05671226419035,124.94147925250493,122.98835314857625,124.12116241455078,63092900,0.0,0.0,AAPL
2021-05-25 00:00:00-04:00,124.82427842870585,125.31256736390405,123.35943397486378,123.92584228515625,72009500,0.0,0.0,AAPL
2021-05-26 00:00:00-04:00,123.9844443214333,124.40436673226912,123.45709937871496,123.87702178955078,56575900,0.0,0.0,AAPL
2021-05-27 00:00:00-04:00,123.476627687615,124.6485003034277,122.14850141604893,122.34381103515625,94625600,0.0,0.0,AAPL
2021-05-28 00:00:00-04:00,122.62699835536803,122.85161109201668,121.63090751379944,121.68949890136719,71311100,0.0,0.0,AAPL
2021-06-01 00:00:00-04:00,122.14847888043448,122.41214756264262,121.03519786563034,121.36722564697266,67637100,0.0,0.0,AAPL
2021-06-02 00:00:00-04:00,121.36723416808287,122.30473364370846,121.14262887683675,122.12895202636719,59278900,0.0,0.0,AAPL
2021-06-03 00:00:00-04:00,121.7578580944845,121.92387199310579,120.24418267613345,120.64457702636719,76229200,0.0,0.0,AAPL
2021-06-04 00:00:00-04:00,121.16216981717328,123.20319033966574,120.94732476737572,122.93951416015625,75169300,0.0,0.0,AAPL
2021-06-07 00:00:00-04:00,123.2129638011091,123.35944975534903,121.9043728312253,122.94929504394531,71057600,0.0,0.0,AAPL
2021-06-08 00:00:00-04:00,123.63285881954378,125.44927381859075,123.25199989330952,123.76957702636719,74403800,0.0,0.0,AAPL
2021-06-09 00:00:00-04:00,124.22854795160981,124.75589273669982,123.55471726223102,124.15042114257812,56877900,0.0,0.0,AAPL
2021-06-10 00:00:00-04:00,124.04302634697638,125.18561069515118,122.98834399182276,123.15435791015625,71186400,0.0,0.0,AAPL
2021-06-11 00:00:00-04:00,123.56451405558266,124.45318995364758,123.14459167144136,124.36529541015625,53522400,0.0,0.0,AAPL
2021-06-14 00:00:00-04:00,124.82428233012304,127.4805274309543,124.09186008030994,127.42193603515625,96906500,0.0,0.0,AAPL
2021-06-15 00:00:00-04:00,126.89458776096085,127.53912286216541,126.35747517662371,126.60161590576172,62746300,0.0,0.0,AAPL
2021-06-16 00:00:00-04:00,127.31452310778732,127.82234007827095,125.44929896252637,127.09967803955078,91815000,0.0,0.0,AAPL
2021-06-17 00:00:00-04:00,126.75786702289925,129.44341498990488,126.61137364763495,128.7012176513672,96721700,0.0,0.0,AAPL
2021-06-18 00:00:00-04:00,127.64655315856818,128.42779161848907,127.18756736772201,127.40241241455078,108953300,0.0,0.0,AAPL
2021-06-21 00:00:00-04:00,127.24615390753081,129.30670230447237,126.18170388050524,129.19927978515625,79663300,0.0,0.0,AAPL
2021-06-22 00:00:00-04:00,129.03327220047046,130.93756704429327,128.53521554050778,130.83990478515625,74783600,0.0,0.0,AAPL
2021-06-23 00:00:00-04:00,130.63483384623305,131.17194646480604,130.10748149302736,130.56646728515625,60214200,0.0,0.0,AAPL
2021-06-24 00:00:00-04:00,131.29886767382567,131.48441699311277,129.81448802069463,130.2832489013672,68711000,0.0,0.0,AAPL
2021-06-25 00:00:00-04:00,130.33209840454234,130.7520133222248,129.69732354370646,129.99029541015625,70783700,0.0,0.0,AAPL
2021-06-28 00:00:00-04:00,130.28323808863115,132.08010994524813,130.22464670870133,131.62112426757812,62111300,0.0,0.0,AAPL
2021-06-29 00:00:00-04:00,131.64065638724745,133.2910497525751,131.2012061476498,133.13479614257812,64556100,0.0,0.0,AAPL
2021-06-30 00:00:00-04:00,132.9785680012639,134.1895113589195,132.68559615169934,133.75006103515625,63261400,0.0,0.0,AAPL
2021-07-01 00:00:00-04:00,133.39848486144226,134.11137153536558,132.5781607819675,134.0527801513672,52485800,0.0,0.0,AAPL
2021-07-02 00:00:00-04:00,134.66803150053377,136.71881975736173,134.52155301126126,136.6797637939453,78852600,0.0,0.0,AAPL
2021-07-06 00:00:00-04:00,136.78717260963688,139.79497322979873,136.78717260963688,138.69146728515625,108181800,0.0,0.0,AAPL
2021-07-07 00:00:00-04:00,140.17581304211686,141.4941787382535,139.3164479398055,141.1816864013672,104911600,0.0,0.0,AAPL
2021-07-08 00:00:00-04:00,138.2617755637112,140.68364735524526,137.37309975875638,139.88287353515625,105575500,0.0,0.0,AAPL
2021-07-09 00:00:00-04:00,139.40437134178396,142.2363981441266,139.3067090791504,141.7090606689453,99890800,0.0,0.0,AAPL
2021-07-12 00:00:00-04:00,142.78327143895456,142.89069395646402,140.62506082396192,141.11334228515625,76299700,0.0,0.0,AAPL
2021-07-13 00:00:00-04:00,140.6543415426895,144.00395975842287,140.26372237579417,142.2266082763672,100827100,0.0,0.0,AAPL
2021-07-14 00:00:00-04:00,144.62897873444868,146.06452746184092,144.218809182764,145.65435791015625,127050800,0.0,0.0,AAPL
2021-07-15 00:00:00-04:00,145.74222773188504,146.4844100450272,143.6426089138741,145.00003051757812,106820300,0.0,0.0,AAPL
2021-07-16 00:00:00-04:00,144.98053780920102,146.25005768557594,142.46100368486307,142.95904541015625,93251400,0.0,0.0,AAPL
2021-07-19 00:00:00-04:00,140.38092397459488,140.69343127095988,138.34967125172668,139.11138916015625,121434600,0.0,0.0,AAPL
2021-07-20 00:00:00-04:00,140.097728569033,143.6524171415738,139.6094470898314,142.72467041015625,96350000,0.0,0.0,AAPL
2021-07-21 00:00:00-04:00,142.11919121599766,142.7051348899588,141.24029060622254,141.9922332763672,74993500,0.0,0.0,AAPL
2021-07-22 00:00:00-04:00,142.51957617960753,144.72660272403846,142.39261824833602,143.3594207763672,77338200,0.0,0.0,AAPL
2021-07-23 00:00:00-04:00,144.09187799846512,145.23445495496276,143.47663852143975,145.0782012939453,71447400,0.0,0.0,AAPL
2021-07-26 00:00:00-04:00,144.79496626398165,146.31840180292855,144.23831833181586,145.4980926513672,72434100,0.0,0.0,AAPL
2021-07-27 00:00:00-04:00,145.62506850801552,145.71297050212902,142.13874637735347,143.3301544189453,104818600,0.0,0.0,AAPL
2021-07-28 00:00:00-04:00,141.41606313093854,143.52544245138444,139.19926130154866,141.5820770263672,118931200,0.0,0.0,AAPL
2021-07-29 00:00:00-04:00,141.29887657911624,143.11528401739503,141.19145407304512,142.2266082763672,56699500,0.0,0.0,AAPL
2021-07-30 00:00:00-04:00,140.9961734481876,142.90046835495775,140.7324972607366,142.4414825439453,70440600,0.0,0.0,AAPL
2021-08-02 00:00:00-04:00,142.9297606339798,143.50592922511103,141.84577511280253,142.1094512939453,62880000,0.0,0.0,AAPL
2021-08-03 00:00:00-04:00,142.39266574077612,144.5703973198966,141.77742620853948,143.90634155273438,64786600,0.0,0.0,AAPL
2021-08-04 00:00:00-04:00,143.81842770211748,144.32622969980267,142.8516250314263,143.50592041015625,56368300,0.0,0.0,AAPL
2021-08-05 00:00:00-04:00,143.53520021202812,144.37504483971543,142.7441867059485,143.6133270263672,46397700,0.0,0.0,AAPL
2021-08-06 00:00:00-04:00,143.1341182329051,143.87741265764788,142.42993828378326,142.92872619628906,54126800,0.22,0.0,AAPL
2021-08-09 00:00:00-04:00,142.98743578012528,143.47644890859596,142.3223850886834,142.87985229492188,48908700,0.0,0.0,AAPL
2021-08-10 00:00:00-04:00,143.22214257955443,144.46423988872255,142.10719343722454,142.40060424804688,69023100,0.0,0.0,AAPL
2021-08-11 00:00:00-04:00,142.84068876296502,143.49596433929045,142.33211110540972,142.6548614501953,48493500,0.0,0.0,AAPL
2021-08-12 00:00:00-04:00,142.97761899748718,145.77477386971125,142.6353039384577,145.6182861328125,72282600,0.0,0.0,AAPL
2021-08-13 00:00:00-04:00,145.69653653501413,146.15620995558572,145.01192130974562,145.8236846923828,59375000,0.0,0.0,AAPL
2021-08-16 00:00:00-04:00,145.27599198977236,147.8677701385214,143.25148569982673,147.79930114746094,103296000,0.0,0.0,AAPL
2021-08-17 00:00:00-04:00,146.92882394156504,148.34695848448595,145.81387503403178,146.88970947265625,92229700,0.0,0.0,AAPL
2021-08-18 00:00:00-04:00,146.50831793002382,147.40810018292743,142.93851358506976,143.14390563964844,86326000,0.0,0.0,AAPL
2021-08-19 00:00:00-04:00,141.8431082977637,144.74784668525945,141.32475571635126,143.47640991210938,86960300,0.0,0.0,AAPL
2021-08-20 00:00:00-04:00,144.2001657522503,145.23687099584217,143.55466496618592,144.93368530273438,60549600,0.0,0.0,AAPL
2021-08-23 00:00:00-04:00,145.05104264712142,146.88973641640624,144.6402734925246,146.4202880859375,60131800,0.0,0.0,AAPL
2021-08-24 00:00:00-04:00,146.1659822444016,147.54500248159704,145.8725714606484,146.33224487304688,48606400,0.0,0.0,AAPL
2021-08-25 00:00:00-04:00,146.51809526108525,147.01689814902136,144.55226807046895,145.09996032714844,58991300,0.0,0.0,AAPL
2021-08-26 00:00:00-04:00,145.09017201862116,145.84324134015625,144.26861878609316,144.29795837402344,48597200,0.0,0.0,AAPL
2021-08-27 00:00:00-04:00,144.2392565978135,145.48135367838458,143.60354572760687,145.33465576171875,55802400,0.0,0.0,AAPL
2021-08-30 00:00:00-04:00,145.7258929660488,150.11723565003402,145.3444633733459,149.75535583496094,90956700,0.0,0.0,AAPL
2021-08-31 00:00:00-04:00,149.3054461965621,149.44236923362013,147.96554048732443,148.49368286132812,86453100,0.0,0.0,AAPL
2021-09-01 00:00:00-04:00,149.47172795102404,151.57447805860386,148.99248979823196,149.15875244140625,80313700,0.0,0.0,AAPL
2021-09-02 00:00:00-04:00,150.48887910534057,151.32020730323478,149.05117946923792,150.27371215820312,71115500,0.0,0.0,AAPL
2021-09-03 00:00:00-04:00,150.38126619393228,151.2321589268622,149.72599059173956,150.90940856933594,57808700,0.0,0.0,AAPL
2021-09-07 00:00:00-04:00,151.56469648456283,153.8043695479327,150.99743959102315,153.2469024658203,82278300,0.0,0.0,AAPL
2021-09-08 00:00:00-04:00,153.53051823549217,153.58919740809037,150.59644021764143,151.7016143798828,74420200,0.0,0.0,AAPL
2021-09-09 00:00:00-04:00,152.0732585427631,152.6796298490877,150.56709024038778,150.68446350097656,57305700,0.0,0.0,AAPL
2021-09-10 00:00:00-04:00,151.59404461667017,152.06349296335642,145.43247723787448,145.69654846191406,140893200,0.0,0.0,AAPL
2021-09-13 00:00:00-04:00,147.32007920432878,148.09271327265083,145.48138532354497,146.26380920410156,102404300,0.0,0.0,AAPL
2021-09-14 00:00:00-04:00,147.0462435219262,147.75042357206001,143.6818310431746,144.865234375,109296300,0.0,0.0,AAPL
2021-09-15 00:00:00-04:00,145.29552986579753,146.15619746026422,143.15365068997156,145.7552032470703,83281300,0.0,0.0,AAPL
2021-09-16 00:00:00-04:00,145.1781923829195,145.69654500672686,143.98499938228917,145.52049255371094,68034100,0.0,0.0,AAPL
2021-09-17 00:00:00-04:00,145.54982496459772,145.54982496459772,142.5570531057093,142.8504638671875,129868800,0.0,0.0,AAPL
2021-09-20 00:00:00-04:00,140.6401907743379,141.65733160230508,138.16578532629987,139.79908752441406,123478900,0.0,0.0,AAPL
2021-09-21 00:00:00-04:00,140.76725695581268,141.42254742441006,139.6425331695155,140.2782440185547,75834000,0.0,0.0,AAPL
2021-09-22 00:00:00-04:00,141.27585049264187,143.21233776359767,140.54233100418216,142.6450958251953,76404300,0.0,0.0,AAPL
2021-09-23 00:00:00-04:00,143.42749371857937,143.84805262005506,142.4396929220293,143.60354614257812,64838200,0.0,0.0,AAPL
2021-09-24 00:00:00-04:00,142.45926674371992,144.22949136628228,142.36145817706782,143.6915740966797,53477900,0.0,0.0,AAPL
2021-09-27 00:00:00-04:00,142.27346776582567,142.75270596031078,140.65973055901063,142.1756591796875,74150700,0.0,0.0,AAPL
2021-09-28 00:00:00-04:00,140.1022692058484,141.56930867397244,138.5765505467589,138.79171752929688,108972300,0.0,0.0,AAPL
2021-09-29 00:00:00-04:00,139.33940773884575,141.2758956284847,138.9090737803711,139.69149780273438,74602000,0.0,0.0,AAPL
2021-09-30 00:00:00-04:00,140.5032258841864,141.20740583386313,138.17551911033874,138.39068603515625,89056700,0.0,0.0,AAPL
2021-10-01 00:00:00-04:00,138.7819070111095,139.77949787918857,136.05322057381363,139.5154266357422,94639600,0.0,0.0,AAPL
2021-10-04 00:00:00-04:00,138.64498918431897,139.0851129145273,135.2316872864061,136.0825653076172,98322000,0.0,0.0,AAPL
2021-10-05 00:00:00-04:00,136.42486459550415,139.11443634160335,136.29771642835235,138.00926208496094,80861100,0.0,0.0,AAPL
2021-10-06 00:00:00-04:00,136.40527999667046,139.02638237086833,135.32944548577333,138.8796844482422,83221100,0.0,0.0,AAPL
2021-10-07 00:00:00-04:00,139.91638512224736,141.05089876617805,139.58385989252358,140.14132690429688,61732700,0.0,0.0,AAPL
2021-10-08 00:00:00-04:00,140.86510781730598,141.01180577314355,139.42740815611788,139.7599334716797,58773200,0.0,0.0,AAPL
2021-10-11 00:00:00-04:00,139.1437779877816,141.62795772548145,138.69387941362646,139.67190551757812,64452200,0.0,0.0,AAPL
2021-10-12 00:00:00-04:00,140.0826575469626,140.10222224522562,137.94077825367475,138.40045166015625,73035900,0.0,0.0,AAPL
2021-10-13 00:00:00-04:00,138.13639477336537,138.29286758829517,136.1412134172162,137.8136444091797,78762700,0.0,0.0,AAPL
2021-10-14 00:00:00-04:00,138.98729132751163,140.7184017237602,138.40046969110713,140.6010284423828,69907100,0.0,0.0,AAPL
2021-10-15 00:00:00-04:00,140.61080749842878,141.71596677210917,140.35651117780878,141.65728759765625,67940300,0.0,0.0,AAPL
2021-10-18 00:00:00-04:00,140.2978253736589,143.61333288501362,140.0142044027078,143.3297119140625,85589200,0.0,0.0,AAPL
2021-10-19 00:00:00-04:00,143.77960431394027,145.8921441646938,143.32972068785898,145.49114990234375,76378900,0.0,0.0,AAPL
2021-10-20 00:00:00-04:00,145.43245616972183,146.45938640466994,144.8651993263839,145.9801483154297,58418800,0.0,0.0,AAPL
2021-10-21 00:00:00-04:00,145.54002172435474,146.35178495602463,144.62067505418665,146.19529724121094,61421000,0.0,0.0,AAPL
2021-10-22 00:00:00-04:00,146.40074040762428,146.8799636819581,145.37380993998815,145.42271423339844,58883400,0.0,0.0,AAPL
2021-10-25 00:00:00-04:00,145.4128785063667,146.08771874126032,144.37617347678713,145.37376403808594,50720600,0.0,0.0,AAPL
2021-10-26 00:00:00-04:00,146.04863902426567,147.52545305998103,145.73566350958762,146.0388641357422,60893400,0.0,0.0,AAPL
2021-10-27 00:00:00-04:00,146.07796575011088,146.43983059903536,145.22708789518356,145.5791778564453,56094900,0.0,0.0,AAPL
2021-10-28 00:00:00-04:00,146.52785119259605,149.8042290860398,146.4300426307357,149.21742248535156,100077900,0.0,0.0,AAPL
2021-10-29 00:00:00-04:00,143.98496186684676,146.6451932810117,143.19276334341706,146.50827026367188,124953200,0.0,0.0,AAPL
2021-11-01 00:00:00-04:00,145.71607664214312,146.41046663790817,144.55222349385764,145.68673706054688,74588300,0.0,0.0,AAPL
2021-11-02 00:00:00-04:00,145.39334900645795,148.23940825327995,145.38355919540496,146.7234649658203,69122000,0.0,0.0,AAPL
2021-11-03 00:00:00-04:00,147.08531361837095,148.63059632188478,146.52784661894307,148.16114807128906,54511500,0.0,0.0,AAPL
2021-11-04 00:00:00-04:00,148.24919365421385,149.0805068605867,147.32984675958332,147.642822265625,60394600,0.0,0.0,AAPL
2021-11-05 00:00:00-04:00,148.76918963737086,149.07281782729038,146.97678796158638,148.17172241210938,65463900,0.22,0.0,AAPL
2021-11-08 00:00:00-05:00,148.29903947767883,148.45575560494797,147.07472275577462,147.34896850585938,55020900,0.0,0.0,AAPL
2021-11-09 00:00:00-05:00,147.1138975747547,148.31862107112684,146.9767746966739,147.71136474609375,56787900,0.0,0.0,AAPL
2021-11-10 00:00:00-05:00,146.93762626246985,147.04536675115244,144.81221384507222,144.88076782226562,65187100,0.0,0.0,AAPL
2021-11-11 00:00:00-05:00,145.89940280376894,146.35973220816493,144.64568854947308,144.831787109375,41000000,0.0,0.0,AAPL
2021-11-12 00:00:00-05:00,145.38028875154347,147.30981351364665,144.44981083290466,146.9082489013672,63804000,0.0,0.0,AAPL
2021-11-15 00:00:00-05:00,147.28040751304476,148.7593917575851,146.3597188974358,146.9180145263672,59222800,0.0,0.0,AAPL
2021-11-16 00:00:00-05:00,146.85924274203003,148.3773984758072,146.27156473370576,147.8974609375,59256200,0.0,0.0,AAPL
2021-11-17 00:00:00-05:00,147.89747444135526,151.8152883338415,147.88768528692268,150.33631896972656,88807000,0.0,0.0,AAPL
2021-11-18 00:00:00-05:00,150.55181209560718,155.40989334552083,149.90536916424182,154.62632751464844,137827700,0.0,0.0,AAPL
2021-11-19 00:00:00-05:00,154.41079733938346,157.7115649216405,153.31381449284626,157.251220703125,117305600,0.0,0.0,AAPL
2021-11-22 00:00:00-05:00,158.35803684704905,162.29544415495414,157.69201563177705,157.71160888671875,117467900,0.0,0.0,AAPL
